x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.1238044733457118,-0.424525142229059,-0.0738149235386824,0.1521414385380319,-0.8947456598534953,-0.1689170245117737,0.1573292360161229,-1.253732886865539,-0.2561994041251453,0.2134224887803487,-1.5746090761871514,-0.3357446395112224,-0.1834557242615515,-1.1295118248184968,-0.2317738238272609,0.0784933412139231,-1.082720709213138,-0.3171886009692965,0.141179415661392,-0.8203230176503784,-0.3508107080047218,0.0955441103646786,-0.7429919558326491,-0.3874303386344434,-0.3012282355460727,-0.913064267479806,-0.2749093915481336,0.031465436467507,-0.7823149719410747,-0.3746769946104756,0.0890432934821233,-0.5840468855044395,-0.3749579635121311,0.0272141164249926,-0.5536692825843551,-0.3962459850070817,-0.347715201352728,-0.6226032633964163,-0.3128045106061461,-0.029457452229273,-0.4815467603984432,-0.3989973495517692,0.0262810275590844,-0.3545674026414829,-0.3694630384013856,-0.0364736397531834,-0.3650269930518644,-0.3616301285744913,-0.3581086119706501,-0.3155115701171988,-0.3583755871050578,-0.1151969929688269,-0.2376375156811221,-0.4167963251536575,-0.0449909636401079,-0.1775247005029012,-0.4058887761015321,-0.0853223359346475,-0.2038542975605633,-0.4028164215937293,thumbs_up
0.0,0.0,0.0,0.13805572777710742,-0.37908313325077375,-0.07420652152672841,0.17755868113092121,-0.8144975056678415,-0.15984359332408543,0.18857923099337812,-1.1461283603373673,-0.24522474134750383,0.24350853879345452,-1.4264268444918595,-0.32193078294674965,-0.16102506938203193,-1.0929747145963913,-0.14780090441586322,0.028308869080642403,-1.0710290216379679,-0.23233080019678662,0.09130650509537161,-0.8248378526634611,-0.27120336750803853,0.06184411525571241,-0.7528214438109417,-0.30736652664365127,-0.28069878382032043,-0.9410633603261053,-0.18870062165645313,-0.03640525264435051,-0.8384840859222973,-0.28650263679698973,0.03717231561505201,-0.613691809295151,-0.30191649639408685,-0.010565997468652501,-0.5770899834103979,-0.32257751912650984,-0.34286228414243414,-0.7013450806103565,-0.23429028517622982,-0.11121298293088522,-0.5723714824526812,-0.32816023166842045,-0.030642479571622003,-0.40927700593302724,-0.31718450533549775,-0.06698948485220521,-0.39951783199598917,-0.31084404289819284,-0.37483033250767833,-0.43121963324072604,-0.28929277377504337,-0.19414505923167683,-0.34838500747357454,-0.34867617015783814,-0.09757576082720931,-0.25601063404246194,-0.34360054411533075,-0.10567808989535311,-0.26291689483547187,-0.33870943773196793,thumbs_up
0.0,0.0,0.0,0.1342925620771687,-0.4079579404103689,-0.0577298361781137,0.1784964297241129,-0.8460768525795559,-0.1303330464276121,0.1975336946710213,-1.1837978693872495,-0.2072879466583219,0.2434000593210067,-1.435696935570128,-0.2734188782411977,-0.1864873659177718,-1.087294398143059,-0.0880530699521952,-0.0095577740060514,-1.0933202031486924,-0.1532228450018789,0.0548424004559526,-0.8154434674099662,-0.1798979239054434,0.0154042067166369,-0.7178598708673929,-0.2087341470997263,-0.3061000432578266,-0.942434436770458,-0.1346108313127369,-0.0948183490777979,-0.8678567398278881,-0.2187059163447768,-0.0119190265540286,-0.6199568070183018,-0.2328642005659938,-0.0633600504524258,-0.5739118845791493,-0.2478416967018284,-0.375349287979572,-0.7163300478222429,-0.1869227090611008,-0.1817768069080667,-0.6510781717110488,-0.2718844396627239,-0.0884852038532027,-0.4667971212226254,-0.2646765603726475,-0.1304112605546088,-0.4277879005804472,-0.2560466443156258,-0.4145620898415836,-0.4636147562463088,-0.2469847007644142,-0.2739375137979875,-0.4179021522064577,-0.2932063031041758,-0.1747528701960349,-0.3286093205222727,-0.286410586414867,-0.1909922169422887,-0.3223374442400326,-0.279292302771661,thumbs_up
0.0,0.0,0.0,0.1313133298095303,-0.4203395677740225,-0.0427111008860596,0.1817084152671707,-0.8400628317116522,-0.1068092466042501,0.2169520076949849,-1.1810881299926146,-0.1766629955654969,0.2675973427670812,-1.4124915801586708,-0.2312515180449356,-0.1679364018501002,-1.077132513072529,-0.0601410478796364,-0.0220287198400489,-1.1262513164914203,-0.1111317593875167,0.0424761574815214,-0.846621370725704,-0.1177598509549927,0.0008403488312709,-0.7768360374336125,-0.1323450743125253,-0.2861863235740297,-0.951936296004988,-0.1091542786494643,-0.1048644039330717,-0.9319659445302618,-0.1858378654826084,-0.0169707780103413,-0.656470385342054,-0.1784899685851751,-0.084681353793594,-0.6331893368268564,-0.1702032979451362,-0.359820899361524,-0.7495484736804261,-0.1646139809107857,-0.2068978984995911,-0.7467565560674034,-0.2459211297327839,-0.1051719254995945,-0.5391248381693949,-0.2261858093821059,-0.163749876184153,-0.5007589338013043,-0.1997040827060558,-0.4025230829431835,-0.520183490776852,-0.2247773786174791,-0.2990886317818825,-0.5039335649304973,-0.2566051628632338,-0.1908812928227418,-0.4156306606710623,-0.2403281994325896,-0.2140617552208659,-0.4111522821801952,-0.2229750230819145,thumbs_up
0.0,0.0,0.0,0.1398784083393332,-0.4199879123784996,-0.0424575229701361,0.2012637008130479,-0.8612372877410855,-0.1048098487072181,0.2461763514155865,-1.214291584630278,-0.1734312687820437,0.3047546809268814,-1.4619568160663714,-0.2258354416934307,-0.1468791759404135,-1.0838036685263912,-0.0537133708135215,-0.0475683252232253,-1.178014514651529,-0.0996697746997534,0.0266385107657703,-0.8858770136582071,-0.0957506702896822,-0.0083721170451081,-0.8246237876825538,-0.1025880044040231,-0.2717126185487303,-0.9569757444672627,-0.1018315148798265,-0.1424085193742451,-0.9940551590649364,-0.1758737339476778,-0.0339897662129009,-0.7067592675313245,-0.1586509381102313,-0.0997607948688021,-0.6870131743722078,-0.1382536571812105,-0.3579762364418573,-0.7604157531210171,-0.1579041431850506,-0.2459753349210713,-0.8102808495853315,-0.2392428211009094,-0.1241972091458954,-0.5874878231806157,-0.2146792653255011,-0.1825414338148628,-0.5492623659234416,-0.1806623757523446,-0.4178369785085503,-0.5415141459336218,-0.217987956660173,-0.3369734554833005,-0.567502652363893,-0.2470177221573179,-0.2175193558021805,-0.4685931652182937,-0.2273255171022256,-0.2429151409037151,-0.4550783921270184,-0.2052587927517909,thumbs_up
0.0,0.0,0.0,0.1426804411346161,-0.430289947168364,-0.0529095737879811,0.2079557399719621,-0.888681138720038,-0.1233639581600102,0.2595953487900298,-1.2755113268954137,-0.2014238393283641,0.3308518642425844,-1.5524266590131903,-0.2603543406693252,-0.1534153050369254,-1.09956053347663,-0.0400134341786813,-0.0966379777360327,-1.2755891134666997,-0.0878451208271903,0.0007329481954742,-0.9694383960736688,-0.0793535434314476,-0.0224646772368021,-0.9063875183855868,-0.0831681900175796,-0.287366634375031,-0.953741996044966,-0.0882983716052082,-0.2016599950467706,-1.0806532179285755,-0.1717022747715372,-0.0569755985070515,-0.7624614352276308,-0.1568909876339737,-0.1154408732671972,-0.7454777519947644,-0.1303941969717157,-0.3850757627903904,-0.7553454435908202,-0.1479172074780507,-0.3184616048700932,-0.8894294117155618,-0.2413219430463838,-0.164207346296661,-0.6317087615688372,-0.2186058730335962,-0.2131386930370029,-0.5810923209526999,-0.179010394483452,-0.4596644182151028,-0.5437566691243481,-0.2121286745491968,-0.4154351428830734,-0.6440810539343738,-0.2436242036110721,-0.2763086814123664,-0.5157182035771034,-0.2212229525510269,-0.2936997929499988,-0.4726445238570879,-0.1947162271908055,thumbs_up
0.0,0.0,0.0,0.1410804898917181,-0.4168693436144406,-0.0656770640301727,0.203159620969474,-0.8750391848325202,-0.1467570505834913,0.2533192138672284,-1.254221158132434,-0.2396817602824867,0.3283674084693262,-1.536020869419405,-0.3140940305484805,-0.1368195784421235,-1.1154944978139558,-0.0339740290910521,-0.1508633798045898,-1.30782712200076,-0.1021286696719568,-0.031018997451843,-1.0069900980275048,-0.10590197370338,-0.0146685846514264,-0.9154842269452924,-0.114473164158245,-0.2675433730251452,-0.9596938924721105,-0.0860706471571899,-0.2678596350085834,-1.115664792728115,-0.2000595798774972,-0.0939079140207591,-0.7705581682647461,-0.2069968721845772,-0.1057511512327291,-0.7366827500806679,-0.1852547731173826,-0.3762887290570198,-0.7541121028015064,-0.1546009421462421,-0.3913121685003531,-0.9239843759463168,-0.2763453430067451,-0.2117898133594926,-0.6340749775686433,-0.2667840299992283,-0.2090229633288605,-0.567696452813937,-0.2288799483483228,-0.4720660167945703,-0.5283950405727444,-0.229390819268161,-0.4875412906659905,-0.6788685113725781,-0.2834440422710196,-0.3375131300085714,-0.522537559012352,-0.2687742412273492,-0.317438455900387,-0.4669176919124257,-0.2438822115084994,thumbs_up
0.0,0.0,0.0,0.15286444522248563,-0.43987174866031153,-0.06653583647216271,0.22929510023673041,-0.8866395804581597,-0.14532072125507453,0.28767946663641375,-1.26665006240405,-0.23817745541142282,0.37000674973062425,-1.5422628391755588,-0.31426371496372224,-0.08723139833188381,-1.1200070737538013,-0.025560708961392804,-0.14474182940506714,-1.3316313248570408,-0.09018697717719831,-0.03381149965430501,-1.0377793330689769,-0.09483172509367752,0.0006576069407475001,-0.9158721292807049,-0.10367746500852722,-0.22080107590195092,-0.9722762847580113,-0.07697850984332771,-0.26852880593661577,-1.1521177306650525,-0.19330242999625244,-0.10900263332782512,-0.8116016234056067,-0.21414834887479742,-0.09321390833310851,-0.7443331249610196,-0.20114058294410342,-0.33676854269280593,-0.768797491599879,-0.14470224825367534,-0.40306815422128783,-0.9563900328357637,-0.26812121739349354,-0.23616464619651162,-0.6862151380798173,-0.27284811019195904,-0.20005941622018833,-0.6035436554732863,-0.24480645921038982,-0.43918424540538376,-0.5327702340831387,-0.21845392198719132,-0.5080841084546401,-0.7182169589709078,-0.27822589165832234,-0.36845953149339494,-0.5819900925176672,-0.27349617158669925,-0.32096201427503834,-0.5211355291624539,-0.25605413562933915,thumbs_up
0.0,0.0,0.0,0.1616421026387433,-0.4407987199973256,-0.0584429080576504,0.2519474493108957,-0.8670625748458404,-0.13039314991112,0.3286150976940207,-1.2488487606775276,-0.2169213131623902,0.4198702802771809,-1.5154002172746928,-0.2866443230180251,-0.0373861734858716,-1.1204765770787932,-0.0104547854929491,-0.112981838583874,-1.3554709794188358,-0.0642182901460387,-0.0124583597888572,-1.050071054762565,-0.058567814953864,0.0299012289360923,-0.9088031341261932,-0.059853734742199,-0.1768509075195979,-0.9823073896433632,-0.0616111090756882,-0.2418228888003119,-1.19693926440939,-0.1733562475198278,-0.0961127259095454,-0.8341094545458521,-0.1896284769649806,-0.0642921022726815,-0.7451153431255518,-0.1708144335046732,-0.2991255838519636,-0.7943494757151393,-0.1281321067637131,-0.3795819300070627,-1.012622350786091,-0.2514797469220483,-0.2252469298238591,-0.7207587084797884,-0.2554325312009473,-0.1781693147273617,-0.6147134960039095,-0.2229949652707181,-0.4034550179378664,-0.576746730274653,-0.1990862136685273,-0.4824183645834855,-0.7981566636859475,-0.2584713393483951,-0.3530870439434211,-0.6456062478447444,-0.2528379640882104,-0.3005869819307094,-0.558946608073584,-0.2327067320923348,thumbs_up
0.0,0.0,0.0,0.1626041078306587,-0.4266280515806654,-0.0637730928229445,0.2476027340439359,-0.8624055280753434,-0.1409621888970179,0.3209910469903618,-1.2446472173804146,-0.2310665048798897,0.4086129380442494,-1.5108076345573105,-0.3044241820819626,-0.042706593848662,-1.1250726534427988,-0.0291345296508531,-0.1092684460000265,-1.3312250986083465,-0.0906057792563795,-0.0063170200586178,-1.0178101937268167,-0.0870166010884642,0.0279473486242991,-0.8934071547711525,-0.0893246910253292,-0.1872249357779968,-0.9789794511435168,-0.0809075871699541,-0.2451305773713349,-1.172953772409402,-0.1959227001811414,-0.0953863267859439,-0.7956287890661158,-0.2058609779054975,-0.0747969655998827,-0.7291454771034928,-0.1834447826342094,-0.3113653102000068,-0.7853541097406629,-0.148700622981223,-0.379382465848643,-0.9898283640440452,-0.274985048775162,-0.221342478254414,-0.6831840290915562,-0.2712477133304747,-0.1871780595677866,-0.5894365667318082,-0.2337738595567247,-0.415528193199036,-0.569404874690772,-0.2214952504155843,-0.4836840618639436,-0.7705087745533181,-0.2819348695008184,-0.3478635105925573,-0.6123903594535453,-0.2724909752206235,-0.3029786378506891,-0.5406391080021533,-0.2495274354022925,thumbs_up
0.0,0.0,0.0,0.14082949851462254,-0.38933078952492745,-0.07884455891191182,0.19414157345329483,-0.8189510693673953,-0.16792067688754292,0.22539310113846492,-1.1534789671430061,-0.25660608821266273,0.28172626711837057,-1.4156094284278873,-0.33533069040735125,-0.18129308266796723,-1.0962807212902141,-0.13557401332368652,-0.016509754405761804,-1.0278785891629145,-0.21285394464154414,0.053787296254982304,-0.7718135032244193,-0.25198593710936334,0.026124084082154202,-0.7039290331992726,-0.29000965726478295,-0.30376958783975044,-0.9362284339169941,-0.17663617134947382,-0.08658314886174621,-0.792053619854324,-0.26899165203630887,-0.008907560671332802,-0.5712162146801147,-0.28930110786394575,-0.05498689805891241,-0.5375461396275505,-0.31398655997927283,-0.37081534709704705,-0.6909408054047751,-0.22266411785351573,-0.16787688622348382,-0.5528546561900188,-0.30838086357524347,-0.08095786810415881,-0.39761473048591406,-0.30041749009190566,-0.11593388751928481,-0.38882669692573085,-0.29749480200651013,-0.40678935052394616,-0.42334770492256707,-0.27885398603269523,-0.25892815482473025,-0.33121520677722494,-0.32605174880048926,-0.16230867436840193,-0.25472170514579057,-0.31919342366962844,-0.17274641303271454,-0.27071004418262407,-0.31575778912495117,thumbs_up
0.0,0.0,0.0,0.1308559277856923,-0.4114908107851894,-0.0986353057352444,0.1658582963091499,-0.876889120400551,-0.2026865962221452,0.1726413053190812,-1.2288017832297,-0.2934134492660351,0.2195619831120328,-1.528321161057141,-0.3741172419623796,-0.1868500549336388,-1.1196098808034232,-0.2566894607927731,0.0668076070161515,-1.009462682848086,-0.3498478896096932,0.1323011936874578,-0.7252363463561985,-0.3866787962685761,0.0910478398721369,-0.6579678151151841,-0.4234887251540167,-0.3033097534232409,-0.9086363643960368,-0.287024617020014,0.0047230796765377,-0.7175885054089743,-0.3874972472778738,0.0693590714978924,-0.5182120302722119,-0.3861089978885408,0.0169268627021052,-0.5043518344317706,-0.4069444745458472,-0.3562920786554494,-0.6224630558123674,-0.3147612676977953,-0.0714881443549391,-0.4473630967667744,-0.4023078487234958,-0.007971456109556,-0.3195535915578857,-0.3703640297880624,-0.0569134328372548,-0.3394262422033582,-0.3603366540826935,-0.3799035650990343,-0.3264485798246529,-0.3524878128144106,-0.1693763031448729,-0.219950927657392,-0.4106424550299482,-0.0914121392011446,-0.164281687051986,-0.3972348460941555,-0.1157285570711692,-0.2004524539871634,-0.3920998881292643,thumbs_up
